x,y
-7.396006440750607,43.6235732296366
-7.384306440750607,43.6235732296366
-8.133106440750607,43.6145532296366
-8.121406440750608,43.6145532296366
-8.109706440750607,43.6145532296366
-8.098006440750607,43.6145532296366
-8.051206440750608,43.6145532296366
-8.039506440750607,43.6145532296366
-8.027806440750608,43.6145532296366
-8.016106440750608,43.6145532296366
-8.004406440750607,43.6145532296366
-7.969306440750607,43.6145532296366
-7.922506440750608,43.6145532296366
-7.910806440750608,43.6145532296366
-7.899106440750607,43.6145532296366
-7.887406440750608,43.6145532296366
-7.805506440750607,43.6145532296366
-7.782106440750607,43.6145532296366
-7.770406440750607,43.6145532296366
-7.735306440750607,43.6145532296366
-7.723606440750608,43.6145532296366
-7.7119064407506075,43.6145532296366
-7.700206440750607,43.6145532296366
-7.688506440750608,43.6145532296366
-7.665106440750607,43.6145532296366
-7.653406440750607,43.6145532296366
-7.618306440750607,43.6145532296366
-7.548106440750607,43.6145532296366
-7.536406440750607,43.6145532296366
-7.501306440750607,43.6145532296366
-7.489606440750608,43.6145532296366
-7.4779064407506075,43.6145532296366
-7.454506440750608,43.6145532296366
-7.442806440750607,43.6145532296366
-7.431106440750607,43.6145532296366
-7.396006440750607,43.6145532296366
-7.384306440750607,43.6145532296366
-7.3609064407506075,43.6145532296366
-8.121406440750608,43.6055332296366
-8.109706440750607,43.6055332296366
-8.039506440750607,43.6055332296366
-8.027806440750608,43.6055332296366
-8.016106440750608,43.6055332296366
-7.992706440750608,43.6055332296366
-7.981006440750607,43.6055332296366
-7.969306440750607,43.6055332296366
-7.910806440750608,43.6055332296366
-7.899106440750607,43.6055332296366
-7.887406440750608,43.6055332296366
-7.875706440750608,43.6055332296366
-7.840606440750607,43.6055332296366
-7.793806440750608,43.6055332296366
-7.782106440750607,43.6055332296366
-7.735306440750607,43.6055332296366
-7.723606440750608,43.6055332296366
-7.700206440750607,43.6055332296366
-7.688506440750608,43.6055332296366
-7.676806440750608,43.6055332296366
-7.665106440750607,43.6055332296366
-7.630006440750607,43.6055332296366
-7.618306440750607,43.6055332296366
-7.548106440750607,43.6055332296366
-7.536406440750607,43.6055332296366
-7.524706440750608,43.6055332296366
-7.501306440750607,43.6055332296366
-7.489606440750608,43.6055332296366
-7.4779064407506075,43.6055332296366
-7.466206440750607,43.6055332296366
-7.442806440750607,43.6055332296366
-7.407706440750607,43.6055332296366
-7.396006440750607,43.6055332296366
-7.384306440750607,43.6055332296366
-8.121406440750608,43.5965132296366
-8.109706440750607,43.5965132296366
-8.039506440750607,43.5965132296366
-8.016106440750608,43.5965132296366
-8.004406440750607,43.5965132296366
-7.992706440750608,43.5965132296366
-7.981006440750607,43.5965132296366
-7.922506440750608,43.5965132296366
-7.910806440750608,43.5965132296366
-7.899106440750607,43.5965132296366
-7.887406440750608,43.5965132296366
-7.875706440750608,43.5965132296366
-7.805506440750607,43.5965132296366
-7.793806440750608,43.5965132296366
-7.723606440750608,43.5965132296366
-7.630006440750607,43.5965132296366
-7.5949064407506075,43.5965132296366
-7.571506440750607,43.5965132296366
-7.536406440750607,43.5965132296366
-7.524706440750608,43.5965132296366
-7.513006440750607,43.5965132296366
-7.501306440750607,43.5965132296366
-7.489606440750608,43.5965132296366
-7.4779064407506075,43.5965132296366
-7.466206440750607,43.5965132296366
-7.454506440750608,43.5965132296366
-7.442806440750607,43.5965132296366
-7.431106440750607,43.5965132296366
-7.419406440750608,43.5965132296366
-7.407706440750607,43.5965132296366
-7.396006440750607,43.5965132296366
-7.384306440750607,43.5965132296366
-8.121406440750608,43.5874932296366
-8.109706440750607,43.5874932296366
-8.039506440750607,43.5874932296366
-7.992706440750608,43.5874932296366
-7.981006440750607,43.5874932296366
-7.899106440750607,43.5874932296366
-7.887406440750608,43.5874932296366
-7.875706440750608,43.5874932296366
-7.864006440750607,43.5874932296366
-7.852306440750607,43.5874932296366
-7.805506440750607,43.5874932296366
-7.782106440750607,43.5874932296366
-7.723606440750608,43.5874932296366
-7.7119064407506075,43.5874932296366
-7.700206440750607,43.5874932296366
-7.688506440750608,43.5874932296366
-7.676806440750608,43.5874932296366
-7.665106440750607,43.5874932296366
-7.653406440750607,43.5874932296366
-7.641706440750608,43.5874932296366
-7.630006440750607,43.5874932296366
-7.5949064407506075,43.5874932296366
-7.583206440750607,43.5874932296366
-7.571506440750607,43.5874932296366
-7.559806440750608,43.5874932296366
-7.548106440750607,43.5874932296366
-7.536406440750607,43.5874932296366
-7.524706440750608,43.5874932296366
-7.513006440750607,43.5874932296366
-7.501306440750607,43.5874932296366
-7.489606440750608,43.5874932296366
-7.4779064407506075,43.5874932296366
-7.466206440750607,43.5874932296366
-7.442806440750607,43.5874932296366
-7.431106440750607,43.5874932296366
-7.419406440750608,43.5874932296366
-7.384306440750607,43.5874932296366
-7.372606440750607,43.5874932296366
-7.3609064407506075,43.5874932296366
-7.349206440750607,43.5874932296366
-7.337506440750607,43.5874932296366
-7.314106440750607,43.5874932296366
-8.121406440750608,43.5784732296366
-7.899106440750607,43.5784732296366
-7.887406440750608,43.5784732296366
-7.875706440750608,43.5784732296366
-7.864006440750607,43.5784732296366
-7.805506440750607,43.5784732296366
-7.782106440750607,43.5784732296366
-7.747006440750607,43.5784732296366
-7.735306440750607,43.5784732296366
-7.723606440750608,43.5784732296366
-7.7119064407506075,43.5784732296366
-7.700206440750607,43.5784732296366
-7.688506440750608,43.5784732296366
-7.676806440750608,43.5784732296366
-7.653406440750607,43.5784732296366
-7.641706440750608,43.5784732296366
-7.630006440750607,43.5784732296366
-7.618306440750607,43.5784732296366
-7.5949064407506075,43.5784732296366
-7.583206440750607,43.5784732296366
-7.571506440750607,43.5784732296366
-7.559806440750608,43.5784732296366
-7.536406440750607,43.5784732296366
-7.524706440750608,43.5784732296366
-7.513006440750607,43.5784732296366
-7.501306440750607,43.5784732296366
-7.489606440750608,43.5784732296366
-7.4779064407506075,43.5784732296366
-7.454506440750608,43.5784732296366
-7.442806440750607,43.5784732296366
-7.431106440750607,43.5784732296366
-7.419406440750608,43.5784732296366
-7.384306440750607,43.5784732296366
-7.3609064407506075,43.5784732296366
-7.314106440750607,43.5784732296366
-7.302406440750607,43.5784732296366
-7.290706440750608,43.5784732296366
-8.121406440750608,43.5694532296366
-7.887406440750608,43.5694532296366
-7.875706440750608,43.5694532296366
-7.864006440750607,43.5694532296366
-7.805506440750607,43.5694532296366
-7.793806440750608,43.5694532296366
-7.782106440750607,43.5694532296366
-7.770406440750607,43.5694532296366
-7.758706440750608,43.5694532296366
-7.747006440750607,43.5694532296366
-7.735306440750607,43.5694532296366
-7.723606440750608,43.5694532296366
-7.7119064407506075,43.5694532296366
-7.700206440750607,43.5694532296366
-7.688506440750608,43.5694532296366
-7.653406440750607,43.5694532296366
-7.641706440750608,43.5694532296366
-7.618306440750607,43.5694532296366
-7.606606440750607,43.5694532296366
-7.5949064407506075,43.5694532296366
-7.583206440750607,43.5694532296366
-7.571506440750607,43.5694532296366
-7.559806440750608,43.5694532296366
-7.548106440750607,43.5694532296366
-7.513006440750607,43.5694532296366
-7.489606440750608,43.5694532296366
-7.4779064407506075,43.5694532296366
-7.466206440750607,43.5694532296366
-7.454506440750608,43.5694532296366
-7.442806440750607,43.5694532296366
-7.431106440750607,43.5694532296366
-7.419406440750608,43.5694532296366
-7.3609064407506075,43.5694532296366
-7.349206440750607,43.5694532296366
-8.121406440750608,43.5604332296366
-7.969306440750607,43.5604332296366
-7.957606440750608,43.5604332296366
-7.9459064407506075,43.5604332296366
-7.934206440750607,43.5604332296366
-7.864006440750607,43.5604332296366
-7.852306440750607,43.5604332296366
-7.8289064407506075,43.5604332296366
-7.817206440750607,43.5604332296366
-7.770406440750607,43.5604332296366
-7.758706440750608,43.5604332296366
-7.723606440750608,43.5604332296366
-7.7119064407506075,43.5604332296366
-7.676806440750608,43.5604332296366
-7.653406440750607,43.5604332296366
-7.641706440750608,43.5604332296366
-7.630006440750607,43.5604332296366
-7.5949064407506075,43.5604332296366
-7.548106440750607,43.5604332296366
-7.536406440750607,43.5604332296366
-7.524706440750608,43.5604332296366
-7.513006440750607,43.5604332296366
-7.501306440750607,43.5604332296366
-7.4779064407506075,43.5604332296366
-7.349206440750607,43.5604332296366
-7.337506440750607,43.5604332296366
-7.325806440750608,43.5604332296366
-6.179206440750607,43.5604332296366
-8.261806440750608,43.5514132296366
-8.250106440750608,43.5514132296366
-8.121406440750608,43.5514132296366
-8.109706440750607,43.5514132296366
-8.098006440750607,43.5514132296366
-8.027806440750608,43.5514132296366
-7.981006440750607,43.5514132296366
-7.875706440750608,43.5514132296366
-7.840606440750607,43.5514132296366
-7.817206440750607,43.5514132296366
-7.793806440750608,43.5514132296366
-7.758706440750608,43.5514132296366
-7.747006440750607,43.5514132296366
-7.735306440750607,43.5514132296366
-7.723606440750608,43.5514132296366
-7.7119064407506075,43.5514132296366
-7.700206440750607,43.5514132296366
-7.688506440750608,43.5514132296366
-7.676806440750608,43.5514132296366
-7.665106440750607,43.5514132296366
-7.653406440750607,43.5514132296366
-7.583206440750607,43.5514132296366
-7.548106440750607,43.5514132296366
-7.536406440750607,43.5514132296366
-7.513006440750607,43.5514132296366
-7.501306440750607,43.5514132296366
-7.489606440750608,43.5514132296366
-7.4779064407506075,43.5514132296366
-6.752506440750608,43.5514132296366
-6.740806440750607,43.5514132296366
-6.261106440750607,43.5514132296366
-6.249406440750607,43.5514132296366
-6.202606440750607,43.5514132296366
-6.190906440750608,43.5514132296366
-6.179206440750607,43.5514132296366
-7.981006440750607,43.5423932296366
-7.969306440750607,43.5423932296366
-7.957606440750608,43.5423932296366
-7.875706440750608,43.5423932296366
-7.864006440750607,43.5423932296366
-7.852306440750607,43.5423932296366
-7.840606440750607,43.5423932296366
-7.817206440750607,43.5423932296366
-7.805506440750607,43.5423932296366
-7.782106440750607,43.5423932296366
-7.770406440750607,43.5423932296366
-7.758706440750608,43.5423932296366
-7.747006440750607,43.5423932296366
-7.735306440750607,43.5423932296366
-7.7119064407506075,43.5423932296366
-7.688506440750608,43.5423932296366
-7.665106440750607,43.5423932296366
-7.653406440750607,43.5423932296366
-7.641706440750608,43.5423932296366
-7.5949064407506075,43.5423932296366
-7.583206440750607,43.5423932296366
-7.571506440750607,43.5423932296366
-7.548106440750607,43.5423932296366
-7.536406440750607,43.5423932296366
-7.524706440750608,43.5423932296366
-7.513006440750607,43.5423932296366
-7.3609064407506075,43.5423932296366
-7.302406440750607,43.5423932296366
-6.331306440750607,43.5423932296366
-6.307906440750607,43.5423932296366
-6.296206440750607,43.5423932296366
-6.284506440750608,43.5423932296366
-6.272806440750607,43.5423932296366
-6.261106440750607,43.5423932296366
-6.202606440750607,43.5423932296366
-6.190906440750608,43.5423932296366
-8.133106440750607,43.5333732296366
-8.121406440750608,43.5333732296366
-7.981006440750607,43.5333732296366
-7.969306440750607,43.5333732296366
-7.957606440750608,43.5333732296366
-7.875706440750608,43.5333732296366
-7.864006440750607,43.5333732296366
-7.852306440750607,43.5333732296366
-7.840606440750607,43.5333732296366
-7.8289064407506075,43.5333732296366
-7.817206440750607,43.5333732296366
-7.805506440750607,43.5333732296366
-7.793806440750608,43.5333732296366
-7.770406440750607,43.5333732296366
-7.758706440750608,43.5333732296366
-7.735306440750607,43.5333732296366
-7.7119064407506075,43.5333732296366
-7.688506440750608,43.5333732296366
-7.676806440750608,43.5333732296366
-7.641706440750608,43.5333732296366
-7.630006440750607,43.5333732296366
-7.618306440750607,43.5333732296366
-7.606606440750607,43.5333732296366
-7.583206440750607,43.5333732296366
-7.571506440750607,43.5333732296366
-7.559806440750608,43.5333732296366
-7.548106440750607,43.5333732296366
-7.536406440750607,43.5333732296366
-7.524706440750608,43.5333732296366
-7.513006440750607,43.5333732296366
-7.314106440750607,43.5333732296366
-7.302406440750607,43.5333732296366
-7.220506440750608,43.5333732296366
-7.162006440750607,43.5333732296366
-7.150306440750607,43.5333732296366
-6.787606440750608,43.5333732296366
-6.764206440750607,43.5333732296366
-6.752506440750608,43.5333732296366
-6.740806440750607,43.5333732296366
-6.483406440750608,43.5333732296366
-6.471706440750607,43.5333732296366
-6.4600064407506075,43.5333732296366
-6.413206440750607,43.5333732296366
-6.378106440750607,43.5333732296366
-6.354706440750608,43.5333732296366
-6.3430064407506075,43.5333732296366
-6.331306440750607,43.5333732296366
-6.307906440750607,43.5333732296366
-6.214306440750607,43.5333732296366
-6.202606440750607,43.5333732296366
-6.190906440750608,43.5333732296366
-6.132406440750607,43.5333732296366
-6.027106440750607,43.5333732296366
-5.863306440750607,43.5333732296366
-5.769706440750607,43.5333732296366
-5.7580064407506075,43.5333732296366
-8.296906440750607,43.5243532296366
-8.016106440750608,43.5243532296366
-7.981006440750607,43.5243532296366
-7.969306440750607,43.5243532296366
-7.922506440750608,43.5243532296366
-7.875706440750608,43.5243532296366
-7.864006440750607,43.5243532296366
-7.8289064407506075,43.5243532296366
-7.817206440750607,43.5243532296366
-7.805506440750607,43.5243532296366
-7.793806440750608,43.5243532296366
-7.770406440750607,43.5243532296366
-7.758706440750608,43.5243532296366
-7.735306440750607,43.5243532296366
-7.7119064407506075,43.5243532296366
-7.676806440750608,43.5243532296366
-7.653406440750607,43.5243532296366
-7.630006440750607,43.5243532296366
-7.618306440750607,43.5243532296366
-7.606606440750607,43.5243532296366
-7.5949064407506075,43.5243532296366
-7.583206440750607,43.5243532296366
-7.536406440750607,43.5243532296366
-7.524706440750608,43.5243532296366
-7.513006440750607,43.5243532296366
-7.501306440750607,43.5243532296366
-7.489606440750608,43.5243532296366
-7.3609064407506075,43.5243532296366
-7.349206440750607,43.5243532296366
-7.337506440750607,43.5243532296366
-7.325806440750608,43.5243532296366
-7.314106440750607,43.5243532296366
-7.290706440750608,43.5243532296366
-7.255606440750608,43.5243532296366
-7.2439064407506075,43.5243532296366
-7.232206440750607,43.5243532296366
-7.220506440750608,43.5243532296366
-7.208806440750607,43.5243532296366
-7.185406440750608,43.5243532296366
-7.173706440750607,43.5243532296366
-7.138606440750607,43.5243532296366
-7.091806440750608,43.5243532296366
-7.080106440750607,43.5243532296366
-6.7759064407506076,43.5243532296366
-6.764206440750607,43.5243532296366
-6.752506440750608,43.5243532296366
-6.635506440750607,43.5243532296366
-6.600406440750607,43.5243532296366
-6.506806440750607,43.5243532296366
-6.495106440750607,43.5243532296366
-6.483406440750608,43.5243532296366
-6.4600064407506075,43.5243532296366
-6.366406440750607,43.5243532296366
-6.354706440750608,43.5243532296366
-6.3430064407506075,43.5243532296366
-6.331306440750607,43.5243532296366
-6.319606440750608,43.5243532296366
-6.307906440750607,43.5243532296366
-6.284506440750608,43.5243532296366
-6.261106440750607,43.5243532296366
-6.249406440750607,43.5243532296366
-6.2260064407506075,43.5243532296366
-6.214306440750607,43.5243532296366
-6.202606440750607,43.5243532296366
-6.167506440750607,43.5243532296366
-6.155806440750608,43.5243532296366
-6.132406440750607,43.5243532296366
-5.863306440750607,43.5243532296366
-5.781406440750607,43.5243532296366
-8.296906440750607,43.5153332296366
-8.261806440750608,43.5153332296366
-8.250106440750608,43.5153332296366
-8.086306440750608,43.5153332296366
-8.062906440750607,43.5153332296366
-7.992706440750608,43.5153332296366
-7.969306440750607,43.5153332296366
-7.957606440750608,43.5153332296366
-7.922506440750608,43.5153332296366
-7.910806440750608,43.5153332296366
-7.864006440750607,43.5153332296366
-7.852306440750607,43.5153332296366
-7.840606440750607,43.5153332296366
-7.8289064407506075,43.5153332296366
-7.817206440750607,43.5153332296366
-7.805506440750607,43.5153332296366
-7.793806440750608,43.5153332296366
-7.782106440750607,43.5153332296366
-7.747006440750607,43.5153332296366
-7.735306440750607,43.5153332296366
-7.723606440750608,43.5153332296366
-7.7119064407506075,43.5153332296366
-7.700206440750607,43.5153332296366
-7.630006440750607,43.5153332296366
-7.618306440750607,43.5153332296366
-7.5949064407506075,43.5153332296366
-7.583206440750607,43.5153332296366
-7.571506440750607,43.5153332296366
-7.559806440750608,43.5153332296366
-7.548106440750607,43.5153332296366
-7.536406440750607,43.5153332296366
-7.524706440750608,43.5153332296366
-7.513006440750607,43.5153332296366
-7.501306440750607,43.5153332296366
-7.3609064407506075,43.5153332296366
-7.302406440750607,43.5153332296366
-7.2439064407506075,43.5153332296366
-7.208806440750607,43.5153332296366
-7.1269064407506075,43.5153332296366
-7.115206440750607,43.5153332296366
-7.091806440750608,43.5153332296366
-6.986506440750608,43.5153332296366
-6.881206440750607,43.5153332296366
-6.869506440750607,43.5153332296366
-6.7759064407506076,43.5153332296366
-6.764206440750607,43.5153332296366
-6.635506440750607,43.5153332296366
-6.506806440750607,43.5153332296366
-6.495106440750607,43.5153332296366
-6.483406440750608,43.5153332296366
-6.471706440750607,43.5153332296366
-6.4600064407506075,43.5153332296366
-6.448306440750607,43.5153332296366
-6.401506440750607,43.5153332296366
-6.389806440750608,43.5153332296366
-6.366406440750607,43.5153332296366
-6.354706440750608,43.5153332296366
-6.3430064407506075,43.5153332296366
-6.331306440750607,43.5153332296366
-6.319606440750608,43.5153332296366
-6.307906440750607,43.5153332296366
-6.296206440750607,43.5153332296366
-6.272806440750607,43.5153332296366
-6.249406440750607,43.5153332296366
-6.214306440750607,43.5153332296366
-6.202606440750607,43.5153332296366
-6.132406440750607,43.5153332296366
-6.120706440750608,43.5153332296366
-6.050506440750608,43.5153332296366
-6.038806440750607,43.5153332296366
-6.027106440750607,43.5153332296366
-8.296906440750607,43.5063132296366
-8.285206440750608,43.5063132296366
-8.273506440750607,43.5063132296366
-8.261806440750608,43.5063132296366
-8.086306440750608,43.5063132296366
-8.074606440750607,43.5063132296366
-8.062906440750607,43.5063132296366
-8.051206440750608,43.5063132296366
-8.039506440750607,43.5063132296366
-8.027806440750608,43.5063132296366
-7.981006440750607,43.5063132296366
-7.922506440750608,43.5063132296366
-7.910806440750608,43.5063132296366
-7.864006440750607,43.5063132296366
-7.852306440750607,43.5063132296366
-7.840606440750607,43.5063132296366
-7.8289064407506075,43.5063132296366
-7.817206440750607,43.5063132296366
-7.805506440750607,43.5063132296366
-7.793806440750608,43.5063132296366
-7.747006440750607,43.5063132296366
-7.735306440750607,43.5063132296366
-7.723606440750608,43.5063132296366
-7.700206440750607,43.5063132296366
-7.688506440750608,43.5063132296366
-7.653406440750607,43.5063132296366
-7.641706440750608,43.5063132296366
-7.630006440750607,43.5063132296366
-7.5949064407506075,43.5063132296366
-7.583206440750607,43.5063132296366
-7.571506440750607,43.5063132296366
-7.559806440750608,43.5063132296366
-7.536406440750607,43.5063132296366
-7.524706440750608,43.5063132296366
-7.513006440750607,43.5063132296366
-7.501306440750607,43.5063132296366
-7.489606440750608,43.5063132296366
-7.419406440750608,43.5063132296366
-7.407706440750607,43.5063132296366
-7.396006440750607,43.5063132296366
-7.384306440750607,43.5063132296366
-7.372606440750607,43.5063132296366
-7.3609064407506075,43.5063132296366
-7.302406440750607,43.5063132296366
-7.290706440750608,43.5063132296366
-7.1269064407506075,43.5063132296366
-6.986506440750608,43.5063132296366
-6.974806440750607,43.5063132296366
-6.881206440750607,43.5063132296366
-6.8110064407506075,43.5063132296366
-6.787606440750608,43.5063132296366
-6.670606440750607,43.5063132296366
-6.658906440750608,43.5063132296366
-6.623806440750608,43.5063132296366
-6.541906440750608,43.5063132296366
-6.530206440750607,43.5063132296366
-6.495106440750607,43.5063132296366
